"dr_no","date_rptd","date_occ","time_occ","area","area_name","rpt_dist_no","part_1_2","crm_cd","crm_cd_desc","mocodes","vict_age","vict_sex","vict_descent","premis_cd","premis_desc","weapon_used_cd","weapon_desc","status","status_desc","crm_cd_1","crm_cd_2","crm_cd_3","crm_cd_4","location","cross_street","lat","lon"
"230516031","2023-11-21T00:00:00.000","2020-11-21T00:00:00.000","0320","05","Harbor","0505","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0429 0432 0444 0913 1241 1243 1310 1813 2000","38","F","B","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"900    FRANCISCO                    ST",,"33.8498","-118.2929"
"220221510","2022-12-08T00:00:00.000","2020-04-08T00:00:00.000","1400","02","Rampart","0261","2","354","THEFT OF IDENTITY","0100 0935","30","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"2600 W  7TH                          ST",,"34.059","-118.2824"
"232104887","2023-01-24T00:00:00.000","2020-05-20T00:00:00.000","1830","21","Topanga","2173","2","354","THEFT OF IDENTITY","0930 0928","22","M","O","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"23000    LEONORA                      DR",,"34.1658","-118.6273"
"221216200","2022-07-11T00:00:00.000","2020-09-01T00:00:00.000","1235","12","77th Street","1255","2","354","THEFT OF IDENTITY","0929 0930","65","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"7300 S  DENKER                       AV",,"33.9735","-118.3046"
"231509430","2023-05-08T00:00:00.000","2020-09-20T00:00:00.000","1005","15","N Hollywood","1595","2","354","THEFT OF IDENTITY","0930 0929","52","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"11600    VENTURA                      BL",,"34.1403","-118.3848"
"220107460","2022-02-24T00:00:00.000","2020-01-15T00:00:00.000","0001","01","Central","0192","2","354","THEFT OF IDENTITY","0344 1822 0930 0929 0922 1239","26","F","B","607","BANKING INSIDE MARKET-STORE *",,,"IC","Invest Cont","354",,,,"1400 S  FLOWER                       ST",,"34.0388","-118.2677"
"221809781","2022-04-26T00:00:00.000","2020-02-01T00:00:00.000","0001","18","Southeast","1827","2","354","THEFT OF IDENTITY","0100 1822 0928","41","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"9300    CROESUS                      AV",,"33.9487","-118.2392"
"231407360","2023-03-22T00:00:00.000","2020-11-16T00:00:00.000","2300","14","Pacific","1452","2","624","BATTERY - SIMPLE ASSAULT","0416","32","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"100    CATAMARAN                    ST",,"33.9781","-118.4644"
"210906739","2021-03-09T00:00:00.000","2020-11-16T00:00:00.000","1200","09","Van Nuys","0941","2","668","EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,"0",,,"203","OTHER BUSINESS",,,"IC","Invest Cont","668",,,,"5800    VAN NUYS                     BL",,"34.1766","-118.4589"
"230604663","2023-01-17T00:00:00.000","2020-11-01T00:00:00.000","0001","06","Hollywood","0659","2","860","BATTERY WITH SEXUAL CONTACT","1822 0500 0522","22","M","W","203","OTHER BUSINESS","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","860",,,,"5400    FOUNTAIN                     AV",,"34.0966","-118.3049"
"200215463","2020-09-26T00:00:00.000","2020-09-25T00:00:00.000","1900","02","Rampart","0237","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1600 W  COURT                        ST",,"34.0668","-118.2627"
"231421914","2020-12-17T00:00:00.000","2020-12-17T00:00:00.000","1315","14","Pacific","1424","2","354","THEFT OF IDENTITY","0377 0928","25","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"3000    INGLEWOOD                    BL",,"34.0215","-118.441"
"230415586","2023-12-21T00:00:00.000","2020-10-01T00:00:00.000","0900","04","Hollenbeck","0489","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",,"11","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","860",,,"3000    WYNWOOD                      LN",,"34.0248","-118.2139"
"231511384","2023-06-23T00:00:00.000","2020-09-01T00:00:00.000","1200","15","N Hollywood","1531","2","354","THEFT OF IDENTITY","0929 1817","29","F","W","203","OTHER BUSINESS",,,"IC","Invest Cont","354",,,,"12500    BURBANK                      BL",,"34.1721","-118.4053"
"220705301","2022-02-03T00:00:00.000","2020-07-14T00:00:00.000","1705","07","Wilshire","0755","2","354","THEFT OF IDENTITY","0929 1822","34","M","H","203","OTHER BUSINESS",,,"IC","Invest Cont","354",,,,"5400    SAN VICENTE                  BL",,"34.0531","-118.3524"
"231204292","2023-01-02T00:00:00.000","2020-01-08T00:00:00.000","0900","12","77th Street","1231","2","354","THEFT OF IDENTITY","0100 0922","21","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"4100 W  60TH                         ST",,"33.9853","-118.3464"
"220314618","2022-08-03T00:00:00.000","2020-03-10T00:00:00.000","0001","03","Southwest","0393","2","354","THEFT OF IDENTITY","0929 1822 1202 0100","71","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"4100    GARTHWAITE                   AV",,"34.0094","-118.3231"
"221704906","2022-01-24T00:00:00.000","2020-10-17T00:00:00.000","0625","17","Devonshire","1762","2","354","THEFT OF IDENTITY","1822 1501","47","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"20500    LASSEN                       ST",,"34.25","-118.5798"
"220615948","2022-09-13T00:00:00.000","2020-01-01T00:00:00.000","1200","06","Hollywood","0645","2","900","VIOLATION OF COURT ORDER","2038","31","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","900",,,,"7000    LANEWOOD                     AV",,"34.0992","-118.3414"
"220505776","2022-02-14T00:00:00.000","2020-11-04T00:00:00.000","1150","05","Harbor","0511","2","354","THEFT OF IDENTITY","0377 0928","29","F","B","238","TELECOMMUNICATION FACILITY/LOCATION",,,"IC","Invest Cont","354",,,,"1700    256TH                        ST",,"33.7915","-118.3077"
"230116672","2023-07-17T00:00:00.000","2020-08-22T00:00:00.000","1800","01","Central","0132","1","121","RAPE, FORCIBLE","0400 0527 0913","32","F","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","121",,,,"200 S  OLIVE                        ST",,"34.0535","-118.2491"
"221809652","2022-04-22T00:00:00.000","2020-07-20T00:00:00.000","0630","18","Southeast","1822","2","354","THEFT OF IDENTITY","1822 0100 1501","31","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"100 E  95TH                         ST",,"33.9501","-118.2739"
"230406446","2023-03-16T00:00:00.000","2020-03-15T00:00:00.000","1620","04","Hollenbeck","0454","2","354","THEFT OF IDENTITY",,"48","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"1800 E  4TH                          ST",,"34.0453","-118.2197"
"211209532","2021-04-01T00:00:00.000","2020-10-18T00:00:00.000","1225","12","77th Street","1203","2","930","CRIMINAL THREATS - NO WEAPON DISPLAYED",,"48","F","H","501","SINGLE FAMILY DWELLING","511","VERBAL THREAT","IC","Invest Cont","930",,,,"1800 W  49TH                         ST",,"33.999","-118.3133"
"230207636","2023-03-18T00:00:00.000","2020-01-01T00:00:00.000","0900","02","Rampart","0238","2","354","THEFT OF IDENTITY","0377","51","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"1300    ANGELINA                     ST",,"34.0648","-118.2559"
"221206083","2022-02-04T00:00:00.000","2020-01-25T00:00:00.000","0001","12","77th Street","1251","2","354","THEFT OF IDENTITY","0100 0928","70","F","B","101","STREET",,,"IC","Invest Cont","354",,,,"3300 W  74TH                         ST",,"33.9727","-118.3299"
"221811443","2022-05-26T00:00:00.000","2020-02-02T00:00:00.000","2053","18","Southeast","1827","2","354","THEFT OF IDENTITY","0100 1822 0935","36","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"10100    BEACH                        ST",,"33.945","-118.2413"
"220208285","2022-03-30T00:00:00.000","2020-06-30T00:00:00.000","0930","02","Rampart","0269","2","354","THEFT OF IDENTITY","0100 0930","20","M","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"1500    CAMBRIA                      ST",,"34.0523","-118.2699"
"231009710","2023-05-30T00:00:00.000","2020-01-04T00:00:00.000","1935","10","West Valley","1025","2","354","THEFT OF IDENTITY","1822 0929 1501","27","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"6800    NEWCASTLE                    AV",,"34.1948","-118.5253"
"220506283","2022-03-01T00:00:00.000","2020-01-01T00:00:00.000","1200","05","Harbor","0506","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1500 W  220TH                        ST",,"33.828","-118.3038"
"220410114","2022-06-22T00:00:00.000","2020-01-01T00:00:00.000","1220","04","Hollenbeck","0479","2","354","THEFT OF IDENTITY","0100","23","F","H","101","STREET",,,"IC","Invest Cont","354",,,,"900    CALZONA                      ST",,"34.0243","-118.1931"
"222117263","2022-12-01T00:00:00.000","2020-01-01T00:00:00.000","1100","21","Topanga","2137","2","354","THEFT OF IDENTITY","1822 0922","38","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"7300    VARIEL                       AV",,"34.2029","-118.5928"
"220406802","2022-03-25T00:00:00.000","2020-03-24T00:00:00.000","0245","04","Hollenbeck","0411","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300    SAN FERNANDO                 RD",,"34.0768","-118.2228"
"221320934","2022-11-14T00:00:00.000","2020-04-27T00:00:00.000","2300","13","Newton","1331","1","121","RAPE, FORCIBLE","0913 1814 1300 2000 0527","53","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","121",,,,"MAIN                         ST","29TH                         ST","34.0225","-118.2702"
"221306072","2022-02-09T00:00:00.000","2020-08-05T00:00:00.000","1240","13","Newton","1333","2","354","THEFT OF IDENTITY","0100","20","M","B","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"800 E  28TH                         ST",,"34.019","-118.2606"
"221614062","2022-11-07T00:00:00.000","2020-02-26T00:00:00.000","1200","16","Foothill","1675","2","354","THEFT OF IDENTITY","1822","48","F","H","504","OTHER RESIDENCE",,,"IC","Invest Cont","354",,,,"8600    HERRICK                      AV",,"34.2273","-118.3686"
"221407828","2022-03-18T00:00:00.000","2020-08-19T00:00:00.000","1800","14","Pacific","1479","1","330","BURGLARY FROM VEHICLE","1607","60","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"5400 W  76TH                         ST",,"33.9678","-118.3742"
"220505521","2022-02-08T00:00:00.000","2020-10-01T00:00:00.000","0001","05","Harbor","0518","2","653","CREDIT CARDS, FRAUD USE ($950.01 & OVER)","0344 1206","42","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","653",,,,"1400    BAYPOINT                     AV",,"33.7926","-118.2586"
"230406805","2023-03-26T00:00:00.000","2020-02-10T00:00:00.000","1400","04","Hollenbeck","0462","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","20","F","H","222","LAUNDROMAT",,,"IC","Invest Cont","440",,,,"2100    WHITTIER                     BL",,"34.0362","-118.2199"
"231210177","2023-04-14T00:00:00.000","2020-04-22T00:00:00.000","1200","12","77th Street","1255","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","-2","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","341",,,,"7600    DALTON                       AV",,"33.9709","-118.3035"
"230304767","2023-01-17T00:00:00.000","2020-01-01T00:00:00.000","0900","03","Southwest","0361","2","354","THEFT OF IDENTITY","0100","72","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"5000    COLISEUM                     ST",,"34.0183","-118.3536"
"221607048","2022-04-05T00:00:00.000","2020-12-01T00:00:00.000","1500","16","Foothill","1658","2","354","THEFT OF IDENTITY","1822 0377","32","M","O","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"7000    SUNNYCREST                   TL",,"34.2539","-118.2843"
"210505803","2021-02-15T00:00:00.000","2020-11-01T00:00:00.000","0001","05","Harbor","0565","2","668","EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)","1803 0344","0","X","X","406","OTHER STORE",,,"AA","Adult Arrest","668",,,,"800 S  GAFFEY                       ST",,"33.737","-118.2923"
"231805325","2023-01-26T00:00:00.000","2020-01-01T00:00:00.000","1200","18","Southeast","1834","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)","0913 0602 0552 0500 1257 0400","2","M","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","860",,,"700 E  108TH                        ST",,"33.9383","-118.263"
"221817884","2022-09-23T00:00:00.000","2020-06-22T00:00:00.000","1220","18","Southeast","1829","2","354","THEFT OF IDENTITY","0100 1822","43","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"2100 E  CENTURY                      BL",,"33.9463","-118.235"
"231604399","2023-01-12T00:00:00.000","2020-01-12T00:00:00.000","0850","16","Foothill","1621","2","354","THEFT OF IDENTITY","0928 1822","21","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"13700    JUDD                         ST",,"34.2632","-118.431"
"221915337","2022-10-05T00:00:00.000","2020-07-08T00:00:00.000","0600","19","Mission","1921","1","121","RAPE, FORCIBLE",,"38","F","H","505","MOTEL","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","121",,,,"12700    ENCINITAS                    AV",,"34.3008","-118.4749"
"221004960","2022-01-26T00:00:00.000","2020-11-01T00:00:00.000","1300","10","West Valley","1091","2","810","SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ","0913 0522","14","F","W","501","SINGLE FAMILY DWELLING",,,"JA","Juv Arrest","810",,,,"4500    CONCHITA                     WY",,"34.1521","-118.5594"
"231510763","2023-06-08T00:00:00.000","2020-04-01T00:00:00.000","2005","15","N Hollywood","1506","2","354","THEFT OF IDENTITY","0100 0928 1822","44","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"11000    VALERIO                      ST",,"34.2048","-118.3703"
"231106617","2023-03-09T00:00:00.000","2020-08-06T00:00:00.000","0845","11","Northeast","1147","2","354","THEFT OF IDENTITY","1822 0930","58","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"3400    SCARBORO                     ST",,"34.1036","-118.2267"
"221420690","2022-11-16T00:00:00.000","2020-11-14T00:00:00.000","1730","14","Pacific","1433","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0394","52","M","W","119","PORCH, RESIDENTIAL",,,"IC","Invest Cont","440",,,,"1100    VENICE                       BL",,"33.9947","-118.4517"
"231307252","2023-03-03T00:00:00.000","2020-07-05T00:00:00.000","2305","13","Newton","1391","2","354","THEFT OF IDENTITY","0100","22","F","B","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"6600 S  BROADWAY",,"33.9789","-118.2795"
"230516282","2023-11-28T00:00:00.000","2020-11-18T00:00:00.000","1200","05","Harbor","0513","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"25600    MARIGOLD                     AV",,"33.7862","-118.2908"
"220715286","2022-10-13T00:00:00.000","2020-06-01T00:00:00.000","2359","07","Wilshire","0722","2","886","DISTURBING THE PEACE","0342 0913 0603","59","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","886",,,,"100 S  FLORES                       ST",,"34.0744","-118.3711"
"221322455","2022-12-14T00:00:00.000","2020-08-31T00:00:00.000","1201","13","Newton","1371","2","354","THEFT OF IDENTITY","0100","48","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"5200 S  MAIN                         ST",,"33.9924","-118.2772"
"220308220","2022-03-29T00:00:00.000","2020-06-12T00:00:00.000","0155","03","Southwest","0321","2","354","THEFT OF IDENTITY","0100 0922 0929 0930 1822 0344","24","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"5600    CLEMSON                      ST",,"34.0238","-118.3669"
"221917036","2022-11-03T00:00:00.000","2020-11-03T00:00:00.000","1415","19","Mission","1974","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 0603","45","M","W","507","CONDOMINIUM/TOWNHOUSE",,,"AO","Adult Other","740",,,,"9000    WILLIS                       AV",,"34.2337","-118.4553"
"221308375","2022-03-21T00:00:00.000","2020-02-04T00:00:00.000","2115","13","Newton","1361","1","236","INTIMATE PARTNER - AGGRAVATED ASSAULT","0334 0421 2002 0913 1241 0432 1813 2000","40","F","H","501","SINGLE FAMILY DWELLING","215","MACHETE","IC","Invest Cont","236",,,,"200 W  49TH                         ST",,"33.9983","-118.2762"
"221512237","2022-03-04T00:00:00.000","2020-03-01T00:00:00.000","0700","15","N Hollywood","1585","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1820 0344 0800 1822","58","F","W","501","SINGLE FAMILY DWELLING",,,"AA","Adult Arrest","341",,,,"4100    ELMER                        AV",,"34.143","-118.3768"
"220111774","2022-05-06T00:00:00.000","2020-05-25T00:00:00.000","1300","01","Central","0111","1","236","INTIMATE PARTNER - AGGRAVATED ASSAULT","1814 0913 1206 0416 2000","29","F","H","101","STREET","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","236",,,,"PASEO LUIS OLIVARES","N  SPRING                       ST","34.0615","-118.2412"
"201813532","2020-07-05T00:00:00.000","2020-07-05T00:00:00.000","1400","18","Southeast","1842","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"109TH","BROADWAY","33.9374","-118.2784"
"231109831","2023-06-06T00:00:00.000","2020-04-02T00:00:00.000","2359","11","Northeast","1124","2","845","SEX OFFENDER REGISTRANT OUT OF COMPLIANCE","1501","0","X","X","726","POLICE FACILITY",,,"AA","Adult Arrest","845",,,,"3300    SAN FERNANDO                 RD",,"34.118","-118.2489"
"221225690","2022-12-19T00:00:00.000","2020-05-01T00:00:00.000","0105","12","77th Street","1232","2","354","THEFT OF IDENTITY","0929 1822 0930","36","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"5800    CRENSHAW                     BL",,"33.989","-118.3308"
"221611890","2022-08-30T00:00:00.000","2020-02-09T00:00:00.000","0001","16","Foothill","1654","2","354","THEFT OF IDENTITY","1501 1822","23","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"12300    OSBORNE                      ST",,"34.2647","-118.4019"
"210908888","2021-05-04T00:00:00.000","2020-11-12T00:00:00.000","1925","09","Van Nuys","0909","2","354","THEFT OF IDENTITY","1501 1822","45","F","W","203","OTHER BUSINESS",,,"IC","Invest Cont","354",,,,"13800    COHASSET                     ST",,"34.2066","-118.4341"
"210404363","2021-01-11T00:00:00.000","2020-12-18T00:00:00.000","1230","04","Hollenbeck","0478","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","0","M","W","203","OTHER BUSINESS",,,"IC","Invest Cont","341",,,,"3400    WHITTIER                     BL",,"34.0276","-118.2005"
"220106106","2022-02-06T00:00:00.000","2020-11-20T00:00:00.000","2300","01","Central","0145","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0416 0400 0913","25","F","O","203","OTHER BUSINESS","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"100    WINSTON                      ST",,"34.0476","-118.2477"
